"source","id","Title","taxon","file","author","post_date","size","size_raw","type","NonSpecimen","Date","Time","Duration"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_023000","","","Site5/A-sd_card/Data05a/HZ02_20171227_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_033000","","","Site5/A-sd_card/Data05a/HZ02_20171227_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_043000","","","Site5/A-sd_card/Data05a/HZ02_20171227_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_053000","","","Site5/A-sd_card/Data05a/HZ02_20171227_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_060000","","","Site5/A-sd_card/Data05a/HZ02_20171227_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_073000","","","Site5/A-sd_card/Data05a/HZ02_20171227_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_083000","","","Site5/A-sd_card/Data05a/HZ02_20171227_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_093000","","","Site5/A-sd_card/Data05a/HZ02_20171227_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_103000","","","Site5/A-sd_card/Data05a/HZ02_20171227_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_120000","","","Site5/A-sd_card/Data05a/HZ02_20171227_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_143000","","","Site5/A-sd_card/Data05a/HZ02_20171227_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_163000","","","Site5/A-sd_card/Data05a/HZ02_20171227_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_180000","","","Site5/A-sd_card/Data05a/HZ02_20171227_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_183000","","","Site5/A-sd_card/Data05a/HZ02_20171227_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_203000","","","Site5/A-sd_card/Data05a/HZ02_20171227_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_213000","","","Site5/A-sd_card/Data05a/HZ02_20171227_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_230000","","","Site5/A-sd_card/Data05a/HZ02_20171227_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171227_233000","","","Site5/A-sd_card/Data05a/HZ02_20171227_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_000000","","","Site5/A-sd_card/Data05a/HZ02_20171228_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_003000","","","Site5/A-sd_card/Data05a/HZ02_20171228_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_010000","","","Site5/A-sd_card/Data05a/HZ02_20171228_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_013000","","","Site5/A-sd_card/Data05a/HZ02_20171228_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_020000","","","Site5/A-sd_card/Data05a/HZ02_20171228_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_023000","","","Site5/A-sd_card/Data05a/HZ02_20171228_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_033000","","","Site5/A-sd_card/Data05a/HZ02_20171228_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_043000","","","Site5/A-sd_card/Data05a/HZ02_20171228_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_053000","","","Site5/A-sd_card/Data05a/HZ02_20171228_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_060000","","","Site5/A-sd_card/Data05a/HZ02_20171228_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_073000","","","Site5/A-sd_card/Data05a/HZ02_20171228_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_083000","","","Site5/A-sd_card/Data05a/HZ02_20171228_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_093000","","","Site5/A-sd_card/Data05a/HZ02_20171228_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_103000","","","Site5/A-sd_card/Data05a/HZ02_20171228_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_120000","","","Site5/A-sd_card/Data05a/HZ02_20171228_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_143000","","","Site5/A-sd_card/Data05a/HZ02_20171228_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_163000","","","Site5/A-sd_card/Data05a/HZ02_20171228_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_180000","","","Site5/A-sd_card/Data05a/HZ02_20171228_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_183000","","","Site5/A-sd_card/Data05a/HZ02_20171228_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_203000","","","Site5/A-sd_card/Data05a/HZ02_20171228_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_213000","","","Site5/A-sd_card/Data05a/HZ02_20171228_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_230000","","","Site5/A-sd_card/Data05a/HZ02_20171228_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171228_233000","","","Site5/A-sd_card/Data05a/HZ02_20171228_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_000000","","","Site5/A-sd_card/Data05a/HZ02_20171229_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_003000","","","Site5/A-sd_card/Data05a/HZ02_20171229_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_010000","","","Site5/A-sd_card/Data05a/HZ02_20171229_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_013000","","","Site5/A-sd_card/Data05a/HZ02_20171229_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_020000","","","Site5/A-sd_card/Data05a/HZ02_20171229_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_023000","","","Site5/A-sd_card/Data05a/HZ02_20171229_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_033000","","","Site5/A-sd_card/Data05a/HZ02_20171229_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_043000","","","Site5/A-sd_card/Data05a/HZ02_20171229_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_053000","","","Site5/A-sd_card/Data05a/HZ02_20171229_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_060000","","","Site5/A-sd_card/Data05a/HZ02_20171229_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_073000","","","Site5/A-sd_card/Data05a/HZ02_20171229_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_083000","","","Site5/A-sd_card/Data05a/HZ02_20171229_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_093000","","","Site5/A-sd_card/Data05a/HZ02_20171229_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_103000","","","Site5/A-sd_card/Data05a/HZ02_20171229_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_120000","","","Site5/A-sd_card/Data05a/HZ02_20171229_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_143000","","","Site5/A-sd_card/Data05a/HZ02_20171229_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_163000","","","Site5/A-sd_card/Data05a/HZ02_20171229_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_180000","","","Site5/A-sd_card/Data05a/HZ02_20171229_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_183000","","","Site5/A-sd_card/Data05a/HZ02_20171229_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_203000","","","Site5/A-sd_card/Data05a/HZ02_20171229_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_213000","","","Site5/A-sd_card/Data05a/HZ02_20171229_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_230000","","","Site5/A-sd_card/Data05a/HZ02_20171229_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171229_233000","","","Site5/A-sd_card/Data05a/HZ02_20171229_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_000000","","","Site5/A-sd_card/Data05a/HZ02_20171230_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_003000","","","Site5/A-sd_card/Data05a/HZ02_20171230_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_010000","","","Site5/A-sd_card/Data05a/HZ02_20171230_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_013000","","","Site5/A-sd_card/Data05a/HZ02_20171230_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_020000","","","Site5/A-sd_card/Data05a/HZ02_20171230_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_023000","","","Site5/A-sd_card/Data05a/HZ02_20171230_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_033000","","","Site5/A-sd_card/Data05a/HZ02_20171230_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_043000","","","Site5/A-sd_card/Data05a/HZ02_20171230_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_053000","","","Site5/A-sd_card/Data05a/HZ02_20171230_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_060000","","","Site5/A-sd_card/Data05a/HZ02_20171230_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_073000","","","Site5/A-sd_card/Data05a/HZ02_20171230_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_083000","","","Site5/A-sd_card/Data05a/HZ02_20171230_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_093000","","","Site5/A-sd_card/Data05a/HZ02_20171230_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_103000","","","Site5/A-sd_card/Data05a/HZ02_20171230_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_120000","","","Site5/A-sd_card/Data05a/HZ02_20171230_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_143000","","","Site5/A-sd_card/Data05a/HZ02_20171230_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_163000","","","Site5/A-sd_card/Data05a/HZ02_20171230_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_180000","","","Site5/A-sd_card/Data05a/HZ02_20171230_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_183000","","","Site5/A-sd_card/Data05a/HZ02_20171230_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_203000","","","Site5/A-sd_card/Data05a/HZ02_20171230_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_213000","","","Site5/A-sd_card/Data05a/HZ02_20171230_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_230000","","","Site5/A-sd_card/Data05a/HZ02_20171230_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171230_233000","","","Site5/A-sd_card/Data05a/HZ02_20171230_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_000000","","","Site5/A-sd_card/Data05a/HZ02_20171231_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_003000","","","Site5/A-sd_card/Data05a/HZ02_20171231_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_010000","","","Site5/A-sd_card/Data05a/HZ02_20171231_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_013000","","","Site5/A-sd_card/Data05a/HZ02_20171231_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_020000","","","Site5/A-sd_card/Data05a/HZ02_20171231_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_023000","","","Site5/A-sd_card/Data05a/HZ02_20171231_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_033000","","","Site5/A-sd_card/Data05a/HZ02_20171231_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_043000","","","Site5/A-sd_card/Data05a/HZ02_20171231_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_053000","","","Site5/A-sd_card/Data05a/HZ02_20171231_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_060000","","","Site5/A-sd_card/Data05a/HZ02_20171231_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_073000","","","Site5/A-sd_card/Data05a/HZ02_20171231_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_083000","","","Site5/A-sd_card/Data05a/HZ02_20171231_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_093000","","","Site5/A-sd_card/Data05a/HZ02_20171231_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_103000","","","Site5/A-sd_card/Data05a/HZ02_20171231_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_120000","","","Site5/A-sd_card/Data05a/HZ02_20171231_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_143000","","","Site5/A-sd_card/Data05a/HZ02_20171231_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_163000","","","Site5/A-sd_card/Data05a/HZ02_20171231_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_180000","","","Site5/A-sd_card/Data05a/HZ02_20171231_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_183000","","","Site5/A-sd_card/Data05a/HZ02_20171231_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_203000","","","Site5/A-sd_card/Data05a/HZ02_20171231_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_213000","","","Site5/A-sd_card/Data05a/HZ02_20171231_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_230000","","","Site5/A-sd_card/Data05a/HZ02_20171231_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171231_233000","","","Site5/A-sd_card/Data05a/HZ02_20171231_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180101_000000","","","Site5/A-sd_card/Data05a/HZ02_20180101_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180101_003000","","","Site5/A-sd_card/Data05a/HZ02_20180101_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180101_010000","","","Site5/A-sd_card/Data05a/HZ02_20180101_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180101_013000","","","Site5/A-sd_card/Data05a/HZ02_20180101_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180101_020000","","","Site5/A-sd_card/Data05a/HZ02_20180101_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180101_023000","","","Site5/A-sd_card/Data05a/HZ02_20180101_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180101_033000","","","Site5/A-sd_card/Data05a/HZ02_20180101_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180101_043000","","","Site5/A-sd_card/Data05a/HZ02_20180101_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20180101_053000","","","Site5/A-sd_card/Data05a/HZ02_20180101_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
